StudentID,Attendance,AssignmentsCompleted,StudyHours,InternetHours,SleepHours,Age,PreviousGPA,Scholarship_Sí,Program_Administración,Program_Contador Auditor,Program_Ingeniería Civil,Program_Ingeniería Industrial,Program_Ingeniería Informática,FinalGrade
STU-13987,0.5787219462052419,0.48092833351240993,-0.6742632612966603,-0.07228915662650598,0.660493827160494,1.0,0.8005523805477066,0.0,0.0,0.0,0.0,1.0,0.0,4.78
STU-10268,-0.07709439780709365,0.0,0.1948919449901769,0.0,-0.22839506172839458,1.2,0.7182901697507914,1.0,0.0,0.0,0.0,0.0,1.0,4.58
STU-10107,-0.5848894980298105,-0.4847963898141185,-0.21060903732809433,-0.4891566265060241,-0.1296296296296296,0.8,-0.19687692536489032,0.0,0.0,0.0,0.0,0.0,1.0,3.63
STU-12278,0.8144594826109296,0.03481250671537563,-0.6994106090373282,1.5228915662650602,0.23456790123456836,-1.0,-0.8241262826913678,1.0,0.0,0.0,0.0,0.0,1.0,4.32
STU-10425,-0.38752783964365356,0.17793058987858604,-0.23104125736738718,1.3518072289156624,-0.6358024691358021,-0.8,0.5023518664088891,0.0,1.0,0.0,0.0,0.0,0.0,4.51
STU-14261,0.4430358060647585,0.40786504781347355,-0.900589390962672,0.8987951807228916,-1.0246913580246908,1.0,0.12188914147315641,0.0,0.0,0.0,0.0,1.0,0.0,3.83
STU-14942,-0.1730340928559195,-0.8247555603309337,-0.20432220039292717,0.36867469879518056,-0.9506172839506167,-0.6,-0.042635280120674045,1.0,0.0,1.0,0.0,0.0,0.0,3.0
STU-13423,-0.8124036320027423,0.14827549156548847,0.12888015717092344,1.289156626506024,-0.30864197530864196,0.4,0.6154624062546469,0.0,0.0,0.0,1.0,0.0,0.0,3.96
STU-13465,-0.09080006852835477,0.5273450091329106,0.16660117878192546,2.412048192771084,-0.19753086419753046,-0.6,-0.2585735834625763,1.0,0.0,0.0,1.0,0.0,0.0,4.22
STU-12487,0.5526811718348454,0.17234339744278462,0.08958742632612973,0.6819277108433734,-0.8148148148148144,0.0,-0.32027024156026224,0.0,0.0,0.0,0.0,0.0,1.0,4.46
STU-14253,0.9103991776597554,0.5273450091329106,1.5402750491159136,-0.5783132530120483,-0.339506172839506,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.57
STU-14279,0.8254240191879381,0.3528526915225097,-0.4683693516699412,-0.24337349397590355,-1.0061728395061726,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.62
STU-13093,0.19016618125749468,0.0,0.46365422396856604,-1.1325301204819276,-0.6728395061728394,-0.4,0.7491384987996348,1.0,0.0,0.0,0.0,0.0,1.0,5.11
STU-13755,0.9988007538118888,-0.18781562264961876,0.3724950884086446,-0.4457831325301205,0.0061728395061732555,-0.4,0.12188914147315641,1.0,0.0,1.0,0.0,0.0,0.0,4.42
STU-12435,0.2977556964193924,0.2458364671752444,0.40235756385068777,0.0,1.2345679012345678,0.4,-0.32027024156026224,1.0,0.0,0.0,0.0,1.0,0.0,4.83
STU-14778,0.1373993489806404,-0.02922531427957481,0.28447937131630663,0.9012048192771084,-0.8580246913580244,-0.4,-1.3279823238224733,1.0,0.0,1.0,0.0,0.0,0.0,3.95
STU-10709,0.9988007538118888,0.05243365208982482,-0.15245579567779974,0.13975903614457832,-0.06172839506172817,1.6,-0.21744247806411868,0.0,1.0,0.0,0.0,0.0,0.0,4.88
STU-12520,0.0544800411170113,-0.38852476630493205,-0.11473477406679773,1.1108433734939758,0.42592592592592615,-0.6,0.10132358877392715,0.0,0.0,0.0,0.0,0.0,1.0,4.22
STU-10249,0.8261093027240015,0.5273450091329106,0.33634577603143434,1.342168674698795,-1.4567901234567897,-1.0,-0.02206972742144478,1.0,0.0,0.0,0.0,1.0,0.0,4.26
STU-14255,0.03049511735480508,0.5273450091329106,0.4762278978388998,-0.8650602409638555,-0.4197530864197529,0.4,0.9136629203934643,0.0,0.0,0.0,1.0,0.0,0.0,5.3
STU-12671,0.47867054994003666,-0.1830879982808641,0.2609037328094303,-0.44337349397590364,-0.7037037037037035,0.2,0.15273747052199985,0.0,0.0,0.0,1.0,0.0,0.0,3.59
STU-14786,-0.06133287647764332,0.0,0.7261296660117879,-0.49397590361445787,1.8580246913580245,-0.4,-0.19687692536489032,1.0,0.0,0.0,0.0,1.0,0.0,4.74
STU-14660,-0.1161555593626868,0.0,-0.919449901768173,1.9325301204819274,1.1481481481481488,-1.0,-0.23800803076334703,0.0,1.0,0.0,0.0,0.0,0.0,3.96
STU-13993,-0.3573753640568797,-0.4443966906629421,-0.47465618860510805,-0.9590361445783133,-0.37654320987654283,-0.4,-1.2045890076271004,0.0,0.0,0.0,1.0,0.0,0.0,2.62
STU-12448,0.7102963851293469,0.5273450091329106,0.5390962671905698,0.0626506024096385,1.0925925925925923,-1.0,-0.0632008328199024,1.0,0.0,1.0,0.0,0.0,0.0,4.57
STU-13741,0.9878362172348804,0.1508541957666269,0.2797642436149312,-0.563855421686747,-0.6172839506172839,-1.0,-0.24829080711296211,0.0,0.0,0.0,0.0,1.0,0.0,4.51
STU-13593,0.35600479698475196,0.5273450091329106,-0.05343811394891944,-0.13012048192771083,-0.7222222222222221,0.8,-0.6184707556990797,0.0,0.0,0.0,0.0,0.0,1.0,3.78
STU-14017,-0.6780880589343847,0.5273450091329106,0.5783889980353635,0.0,0.2407407407407411,-0.8,0.2247169049693,0.0,0.0,0.0,0.0,0.0,1.0,3.6
STU-11813,0.450573924961452,0.5273450091329106,0.8644400785854621,0.29397590361445775,0.0,0.4,1.294125645329197,0.0,0.0,0.0,0.0,0.0,1.0,5.95
STU-12189,-0.5711838273085494,0.14741592349844174,0.07229862475442057,-0.6771084337349397,-1.3888888888888888,0.6,-0.6698846374471524,0.0,0.0,0.0,1.0,0.0,0.0,3.14
STU-10146,0.9720746959054299,0.5273450091329106,1.0106090373280947,-0.09638554216867477,0.4876543209876543,1.2,0.09104081242431297,1.0,0.0,0.0,1.0,0.0,0.0,5.11
STU-13626,0.0,-0.22649618566670293,0.6412573673870335,-0.0048192771084338455,1.3518518518518525,0.2,0.564048524506575,0.0,0.0,0.0,0.0,1.0,0.0,4.91
STU-10911,0.06818571183827242,-0.5333619856022354,0.5988212180746564,0.0,0.8024691358024695,-1.0,-0.09404916186874583,1.0,0.0,0.0,0.0,0.0,1.0,4.87
STU-11996,0.9988007538118888,0.5273450091329106,0.9351669941060907,-0.5349397590361445,0.3827160493827161,0.4,0.2761307867173727,0.0,1.0,0.0,0.0,0.0,0.0,5.25
STU-13918,0.9988007538118888,0.5273450091329106,0.9320235756385072,0.5469879518072288,-0.05555555555555546,-0.2,-0.042635280120674045,0.0,0.0,1.0,0.0,0.0,0.0,4.68
STU-11230,-0.2881617269145117,-0.5681744923176104,-0.5799607072691553,-0.9325301204819276,0.33950617283950657,1.2,-0.1146147145679751,1.0,1.0,0.0,0.0,0.0,0.0,4.62
STU-10876,-0.022271714922050163,0.024927473944342898,0.3237721021611003,-0.08192771084337346,0.5370370370370371,1.2,0.029344154326627007,0.0,0.0,0.0,0.0,1.0,0.0,4.69
STU-10349,-1.1296899091999324,0.0,-0.4510805500982318,-0.253012048192771,-0.8024691358024689,-0.8,0.7697040514988631,0.0,0.0,0.0,0.0,0.0,1.0,4.41
STU-11945,-0.7198903546342306,-0.9704523476952831,-0.4652259332023575,-0.7493975903614458,1.012345679012346,0.0,0.10132358877392715,0.0,0.0,0.0,1.0,0.0,0.0,3.19
STU-12142,-0.5101935925989383,-0.3988395831094876,-0.14616895874263258,-0.31807228915662655,-0.339506172839506,0.8,-1.5233550744651463,0.0,1.0,0.0,0.0,0.0,0.0,3.53
STU-14058,-0.09628233681685902,-0.13280326635865494,-0.8204322200392928,0.0,0.0,0.4,-0.2071597017145045,0.0,0.0,0.0,0.0,0.0,1.0,4.07
STU-13779,-0.4375535377762552,-0.2475556033093373,-0.3536345776031435,-0.21445783132530133,-1.0740740740740735,0.0,0.3686757738639021,1.0,0.0,0.0,1.0,0.0,0.0,4.34
STU-14528,-1.3613157443892416,0.0,-1.4051080550098234,-0.5493975903614458,-0.6234567901234567,-0.2,-1.0606301387324992,0.0,0.0,0.0,0.0,1.0,0.0,2.85
STU-14119,-1.1084461195819777,-1.1247448157300959,-0.707269155206287,0.6867469879518071,-0.4197530864197529,1.2,-1.8626866940024218,0.0,0.0,0.0,0.0,1.0,0.0,2.71
STU-10086,-0.9062874764433789,0.5273450091329106,0.3897838899803538,-0.08433734939759048,0.8888888888888896,-0.6,0.6257451826042619,0.0,0.0,0.0,0.0,1.0,0.0,4.17
STU-13662,0.007880760664724679,0.5273450091329106,0.4982318271119844,0.8433734939759036,0.8950617283950624,0.8,-0.7110157428456101,0.0,1.0,0.0,0.0,0.0,0.0,5.18
STU-14080,-0.0592770258694541,-0.082088750402923,-0.2593320235756386,0.0,0.0,1.2,-0.3511185706091057,0.0,0.0,0.0,1.0,0.0,0.0,3.51
STU-14235,-1.2530409456912803,-0.8479638981411843,0.04086444007858543,-0.8481927710843373,-1.3765432098765429,0.0,-0.6081879793494656,0.0,0.0,1.0,0.0,0.0,0.0,2.97
STU-10057,0.9988007538118888,0.5273450091329106,0.5768172888015718,2.621686746987952,-0.4629629629629629,0.0,0.6565935116531045,0.0,0.0,0.0,0.0,0.0,1.0,6.07
STU-13164,-0.9193078636285766,0.21747072096271636,0.6444007858546169,-0.25783132530120484,0.14197530864197555,-1.0,-0.6184707556990797,0.0,1.0,0.0,0.0,0.0,0.0,3.08
STU-13475,-0.44029467192050786,0.5273450091329106,0.6302554027504912,2.7060240963855415,-0.9753086419753081,-0.2,-0.5567740976013937,1.0,0.0,0.0,0.0,0.0,1.0,4.39
STU-14479,0.07503854719890249,0.23767057053830457,0.42278978388998034,-0.5783132530120483,-0.2901234567901233,0.6,0.358392997514287,0.0,0.0,0.0,0.0,0.0,1.0,4.43
STU-12822,0.9988007538118888,-0.532932201568712,-0.19174852652259344,1.2409638554216866,-0.32098765432098736,-0.2,-0.3614013469587199,0.0,1.0,0.0,0.0,0.0,0.0,4.06
STU-10000,0.49922905602192785,-0.2166111528956702,0.1241650294695483,2.1397590361445777,0.4382716049382721,1.0,0.16302024687161404,0.0,0.0,0.0,1.0,0.0,0.0,3.55
STU-13205,0.7849922905602181,0.5273450091329106,0.42121807465618866,-0.7060240963855422,-0.7530864197530862,0.0,-0.16602859631604688,0.0,0.0,0.0,0.0,0.0,1.0,5.66
STU-10474,-1.2475586774027763,-0.9515418502202644,-1.4286836935166995,-0.3493975903614458,0.7283950617283949,-0.6,-1.1223267968301853,0.0,0.0,0.0,0.0,1.0,0.0,3.06
STU-11151,0.19496316600993555,-0.2398194907059202,-0.05500982318271115,0.050602409638554204,-0.31481481481481466,0.2,-0.0632008328199024,0.0,0.0,0.0,1.0,0.0,0.0,3.34
STU-13574,-1.0207298269659077,-0.869453099817342,-1.0357563850687623,0.6120481927710841,0.10493827160493877,1.4,-1.029781809683656,0.0,0.0,0.0,0.0,0.0,1.0,2.59
STU-11542,-0.04420078807606717,-0.30815515203610194,-0.7324165029469549,0.4216867469879518,0.3333333333333333,-0.4,-0.505360215853322,1.0,0.0,0.0,0.0,0.0,1.0,3.55
STU-11628,-0.15316087031009173,-0.03051466638014432,0.4432220039292732,-0.616867469879518,0.0,0.6,0.564048524506575,0.0,0.0,0.0,1.0,0.0,0.0,4.76
STU-11846,0.793215692992975,-0.14913505963253462,0.7905697445972495,0.5590361445783133,0.0,1.2,0.2658480103677576,1.0,0.0,1.0,0.0,0.0,0.0,5.27
STU-14736,-0.9172520130203875,0.22434726549908668,-0.6554027504911593,-1.1180722891566266,-0.24074074074074053,0.6,-0.39224967600756333,1.0,0.0,0.0,1.0,0.0,0.0,4.19
STU-11346,0.30940551653246434,0.5273450091329106,0.4542239685658155,1.395180722891566,-0.9382716049382713,-0.4,-0.30998746521064807,0.0,0.0,0.0,0.0,1.0,0.0,4.67
STU-11941,-0.8823025526811727,-0.7791984527774798,0.0,-0.15421686746987964,-0.4320987654320983,-1.0,-0.3819668996579491,1.0,1.0,0.0,0.0,0.0,0.0,2.94
STU-12059,0.0,-0.30944450413667146,-0.30019646365422403,0.6048192771084336,-0.1358024691358023,0.6,-0.011786951071830606,0.0,0.0,0.0,0.0,0.0,1.0,3.88
STU-11148,0.2854205927702581,0.5273450091329106,0.9414538310412576,-0.9734939759036144,0.0802469135802474,-0.2,-0.08376638551913165,0.0,0.0,1.0,0.0,0.0,0.0,4.91
STU-13201,0.45742676032208207,0.5273450091329106,1.2982318271119844,0.18072289156626503,1.4629629629629635,-1.0,-0.6801674137967666,0.0,0.0,0.0,1.0,0.0,0.0,5.45
STU-11219,0.5382902175775219,-0.04770602772107014,0.20746561886051088,-0.8891566265060241,-0.32098765432098736,-0.6,0.5332001954577326,0.0,0.0,0.0,0.0,0.0,1.0,5.54
STU-13184,0.8096624978584878,-0.1770710218115399,-0.07072691552062858,0.2144578313253011,0.2407407407407411,-0.2,0.7491384987996348,0.0,0.0,1.0,0.0,0.0,0.0,4.41
STU-10974,0.9988007538118888,0.32577629741055114,-0.34734774066797636,-0.5542168674698795,-0.18518518518518506,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.7
STU-13745,0.6952201473359589,0.20070914365531328,-0.04086444007858543,1.467469879518072,1.425925925925926,-0.4,-0.37168412330833495,0.0,0.0,1.0,0.0,0.0,0.0,4.41
STU-11969,-1.154360116498202,-1.043945417427743,-1.7304518664047155,-0.14457831325301215,-0.2839506172839506,-0.2,-0.8446918353905971,1.0,0.0,0.0,0.0,0.0,1.0,2.96
STU-13012,-0.056535891725202465,0.5273450091329106,1.328094302554028,1.4481927710843372,0.3333333333333333,0.2,-0.906388493488283,0.0,0.0,1.0,0.0,0.0,0.0,5.76
STU-11272,-0.5540517389069732,-1.0568389384334373,-1.0860510805500985,-0.07228915662650598,-1.1172839506172836,-0.2,-0.46422911045486437,0.0,1.0,0.0,0.0,0.0,0.0,3.3
STU-13962,0.46976186397121733,0.2355216503706883,-0.009430255402750571,0.34698795180722874,-0.4012345679012342,-1.0,-0.9166712698378972,0.0,0.0,0.0,0.0,0.0,1.0,3.49
STU-12039,-0.06955627891040018,-0.08896529493929332,0.09115913555992144,-0.014457831325301323,-1.4691358024691357,1.0,0.48178631370965985,0.0,0.0,0.0,0.0,1.0,0.0,4.55
STU-13818,0.03323625149905672,-0.3395293864832924,-0.2719056974459726,-0.2819277108433735,1.1728395061728396,-1.0,0.6977246170515621,0.0,0.0,0.0,0.0,1.0,0.0,4.3
STU-11702,0.5348637998972069,-1.1389276888363602,0.3080550098231829,0.4265060240963854,-0.8148148148148144,0.6,1.3249739743780404,0.0,0.0,1.0,0.0,0.0,0.0,3.45
STU-13282,-0.9597395922562967,0.5273450091329106,0.40707269155206294,-0.5132530120481928,0.8703703703703703,-1.0,-0.47451188680447853,1.0,0.0,0.0,0.0,1.0,0.0,4.86
STU-13704,-0.49032037005311047,-0.5711829805522728,-0.2640471512770137,1.8361445783132526,-0.05555555555555546,0.2,0.09104081242431297,1.0,0.0,0.0,0.0,1.0,0.0,3.99
STU-11882,-0.2730854891211248,0.5273450091329106,0.34734774066797663,0.6674698795180721,-0.03703703703703679,-1.0,-0.2997046888610339,0.0,1.0,0.0,0.0,0.0,0.0,5.03
STU-12191,-1.5024841528182291,-1.2627054904910284,-0.5218074656188606,0.5204819277108433,-0.9999999999999994,-0.4,-0.5876224266502372,0.0,0.0,1.0,0.0,0.0,0.0,2.9
STU-12929,0.9988007538118888,0.5273450091329106,0.8015717092337918,0.2987951807228916,-0.9197530864197526,-1.0,0.8828145913446218,0.0,0.0,0.0,0.0,1.0,0.0,4.77
STU-14498,-0.33750214151105096,0.07822069410121385,0.22003929273084488,-0.5855421686746988,0.2222222222222224,0.0,-0.7418640718944526,0.0,1.0,0.0,0.0,0.0,0.0,3.94
STU-10373,0.20455713551481822,-1.0895025249811972,-0.994891944990177,0.07951807228915664,-1.3148148148148147,0.6,0.9753595784911512,0.0,0.0,1.0,0.0,0.0,0.0,3.77
STU-14023,-1.4826109302724009,-0.2518534436445686,0.3049115913555992,0.002409638554216816,0.27160493827160515,0.2,0.48178631370965985,1.0,0.0,0.0,0.0,0.0,1.0,4.3
STU-10760,-1.0145622751413401,0.0,-0.35992141453831034,-0.616867469879518,0.01851851851851867,1.0,-0.4025324523571775,0.0,0.0,1.0,0.0,0.0,0.0,3.59
STU-13986,-1.6415967106390277,-0.5140217040936933,-1.376817288801572,0.24578313253012035,-0.7654320987654316,0.0,-1.4102445346193886,0.0,0.0,0.0,1.0,0.0,0.0,2.03
STU-10423,0.9988007538118888,0.5273450091329106,1.320235756385069,0.0,-0.40740740740740694,1.0,0.4509379846608173,0.0,1.0,0.0,0.0,0.0,0.0,4.66
STU-12377,-0.008566044200789049,-0.5879445578596758,-0.7214145383104127,0.06024096385542168,0.19753086419753102,1.0,-0.3819668996579491,0.0,0.0,0.0,0.0,0.0,1.0,4.09
STU-10847,-0.16686654103135284,-0.35027398732137127,0.037721021611002006,2.1301204819277104,0.3148148148148152,0.2,-0.8549746117402113,0.0,1.0,0.0,0.0,0.0,0.0,4.1
STU-11801,0.6623265376049334,-0.988933061136779,-0.2577603143418469,-0.22650602409638562,0.7098765432098767,0.2,-0.32027024156026224,0.0,0.0,1.0,0.0,0.0,0.0,2.82
STU-14609,-0.9885215007709447,-0.5350811217363276,-0.9115913555992142,0.28433734939759026,0.0,0.6,-1.2457201130255582,1.0,0.0,0.0,1.0,0.0,0.0,3.68
STU-13636,0.9364399520301518,0.5273450091329106,1.6157170923379176,-0.6963855421686747,-0.5432098765432097,0.8,0.6874418407019479,0.0,0.0,0.0,0.0,0.0,1.0,5.63
STU-11106,0.5513106047627196,0.5273450091329106,1.7084479371316308,-1.0,0.2160493827160497,0.8,0.3686757738639021,0.0,0.0,0.0,0.0,0.0,1.0,5.58
STU-12923,0.2840500256981313,0.002578704201139026,0.49980353634577607,-0.8337349397590361,0.4753086419753089,0.2,0.1733030232212282,0.0,0.0,0.0,1.0,0.0,0.0,4.26
STU-12674,-0.585574781565874,0.5273450091329106,0.3724950884086446,1.0168674698795181,-1.2716049382716046,0.2,-0.1146147145679751,0.0,0.0,1.0,0.0,0.0,0.0,2.85
STU-13016,0.2778824738735647,0.44697539486408044,-0.39764243614931233,1.898795180722891,-1.3888888888888888,0.2,0.33782744481505866,1.0,0.0,0.0,0.0,0.0,1.0,4.29
STU-10714,0.7473016960767508,-0.4259159772214467,-0.12416502946954802,0.6481927710843371,0.9382716049382713,0.6,0.2761307867173727,0.0,0.0,1.0,0.0,0.0,0.0,3.72
STU-13819,0.8651704642795947,0.5273450091329106,-0.39921414538310407,1.342168674698795,-0.6543209876543207,2.4,-0.28942191251141974,0.0,0.0,0.0,1.0,0.0,0.0,4.22
STU-13167,0.49991433955799125,-0.37692059739980704,-0.37406679764243606,0.6433734939759035,0.5432098765432103,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.71
STU-14334,0.42521843412711896,0.5273450091329106,0.7984282907662084,2.7759036144578313,-1.8580246913580245,0.6,-0.28942191251141974,0.0,1.0,0.0,0.0,0.0,0.0,4.92
STU-11418,0.2785677574096271,0.42075856881916807,0.3787819253438115,-0.46746987951807234,0.16666666666666693,0.4,-0.41281522870679255,1.0,0.0,0.0,0.0,0.0,1.0,4.26
STU-11718,-0.8452972417337679,-2.1622434726549913,-1.5512770137524559,-0.6939759036144578,-0.10493827160493822,-1.0,-0.0015041747222164304,0.0,1.0,0.0,0.0,0.0,0.0,2.72
STU-11845,0.7603220832619485,0.0292253142795742,0.10530451866404716,1.175903614457831,0.19135802469135832,-0.4,0.6565935116531045,0.0,1.0,0.0,0.0,0.0,0.0,4.73
STU-14397,0.9988007538118888,0.011604168905125004,0.5532416502946955,-0.06987951807228916,0.19753086419753102,-0.4,0.48178631370965985,0.0,0.0,0.0,0.0,0.0,1.0,5.03
STU-10503,-2.2179201644680493,-1.1767486837863976,-1.4585461689587427,0.725301204819277,0.5246913580246917,-0.6,-1.0606301387324992,0.0,0.0,0.0,1.0,0.0,0.0,1.42
STU-11087,-0.5314373822168929,-0.9261845922423981,-0.619253438113949,0.22891566265060243,0.7345679012345686,0.8,0.11160636512354223,0.0,1.0,0.0,0.0,0.0,0.0,3.33
STU-12643,-0.36559876648963563,0.39454174277425563,0.15088408644400803,0.10602409638554204,1.1172839506172842,-1.0,-0.5464913212517796,0.0,0.0,0.0,1.0,0.0,0.0,4.29
STU-12844,0.18742504711324207,0.5273450091329106,0.7984282907662084,-0.7566265060240963,0.14197530864197555,-0.8,0.6360279589538761,1.0,0.0,1.0,0.0,0.0,0.0,5.16
STU-12234,0.9988007538118888,0.5273450091329106,0.870726915520629,0.8602409638554217,0.746913580246914,-0.8,0.37895855021351627,0.0,0.0,1.0,0.0,0.0,0.0,5.2
STU-10228,0.15316087031008976,0.3085849360696247,0.21846758349705317,-0.8987951807228916,-0.32098765432098736,0.2,1.3249739743780404,1.0,1.0,0.0,0.0,0.0,0.0,5.26
STU-12871,-1.343498372451603,-0.3528526915225103,-0.8392927308447938,0.5566265060240965,0.9938271604938278,0.6,-0.3614013469587199,0.0,0.0,0.0,0.0,0.0,1.0,3.33
STU-14282,-0.541716635257839,-0.7731814763081556,-1.2306483300589393,-0.7108433734939759,0.5802469135802472,-0.6,-0.7521468482440667,0.0,1.0,0.0,0.0,0.0,0.0,3.78
STU-12242,-0.3820455713551493,0.5273450091329106,-0.3426326129666012,2.1228915662650603,-0.5185185185185184,0.0,-0.7212985191952243,0.0,0.0,0.0,0.0,0.0,1.0,3.83
STU-14254,-0.17646051053623552,-0.7233265284194692,-0.6726915520628683,1.175903614457831,0.29629629629629656,0.2,-0.33055301790987734,0.0,0.0,0.0,0.0,1.0,0.0,3.44
STU-14593,0.3169436354291578,0.07693134200064435,-0.6444007858546169,-0.23855421686746991,1.1358024691358024,-0.2,0.12188914147315641,0.0,0.0,0.0,0.0,0.0,1.0,4.25
STU-11993,0.9988007538118888,0.07478242183302869,-0.02671905697445972,0.0,-0.5555555555555551,-0.2,0.38924132656313043,1.0,0.0,0.0,0.0,1.0,0.0,4.27
STU-14985,0.1675518245674143,-0.8960997098957778,-0.7166994106090374,0.125301204819277,-0.5370370370370365,0.0,0.2247169049693,0.0,0.0,0.0,1.0,0.0,0.0,3.49
STU-13969,-0.023642281994175986,0.3425378747179542,-0.004715127701375146,-0.13012048192771083,-0.20987654320987645,0.0,-0.47451188680447853,0.0,1.0,0.0,0.0,0.0,0.0,4.39
STU-11403,0.09285591913654204,-1.0598474266680995,-0.6962671905697446,0.3590361445783133,-0.6296296296296293,0.0,-0.2585735834625763,1.0,1.0,0.0,0.0,0.0,0.0,3.22
STU-13350,0.04214493746787698,0.5080047276243685,0.3599214145383106,-0.2987951807228916,-0.20987654320987645,-0.6,1.3249739743780404,0.0,1.0,0.0,0.0,0.0,0.0,5.7
STU-13903,-0.840500256981327,-0.20586655205759136,-0.3096267190569746,0.3108433734939759,0.39506172839506204,-0.6,0.564048524506575,0.0,0.0,0.0,0.0,1.0,0.0,3.88
STU-14871,-0.6321740620181605,-0.41946921671859916,0.3756385068762281,2.6192771084337347,-0.06172839506172817,0.4,-0.42309800505640677,1.0,0.0,0.0,0.0,0.0,1.0,3.86
STU-11174,-0.3073496659242771,-1.027613624153863,-0.2703339882121809,1.253012048192771,-0.14814814814814772,0.4,0.008778601627397745,0.0,0.0,0.0,0.0,1.0,0.0,3.89
STU-11122,-0.10039403803323745,-0.05931019662619576,-0.8314341846758351,0.6168674698795181,0.9567901234567905,-0.8,0.42008965561197387,0.0,0.0,0.0,0.0,0.0,1.0,3.88
STU-10515,0.11547027582662243,0.0395401310841303,0.09273084479371316,1.3204819277108433,0.901234567901235,-0.4,-0.32027024156026224,1.0,0.0,1.0,0.0,0.0,0.0,3.56
STU-12275,0.928216549597395,0.42505640915439996,-0.12573673870333973,0.1759036144578312,1.0864197530864195,-0.2,-0.6184707556990797,1.0,0.0,0.0,0.0,0.0,1.0,4.38
STU-14346,-1.9253040945691287,0.5273450091329106,0.20275049115913574,-0.0867469879518073,-0.2037037037037032,-0.6,-0.011786951071830606,0.0,0.0,0.0,0.0,0.0,1.0,4.36
STU-13240,-0.02843926674661684,0.25271301171161475,0.7387033398821221,1.0650602409638552,0.9691358024691359,0.8,-0.8446918353905971,0.0,1.0,0.0,0.0,0.0,0.0,4.47
STU-14700,0.5485694706184681,-0.5720425486193189,0.6082514734774069,0.1132530120481927,-0.1790123456790118,-1.0,0.8416834859461642,0.0,0.0,0.0,0.0,1.0,0.0,4.6
STU-10924,-1.0529381531608708,-0.49253250241753554,0.0,-0.7831325301204819,-0.08024691358024684,1.6,-0.032352503771059866,0.0,0.0,1.0,0.0,0.0,0.0,3.79
STU-11039,0.3169436354291578,0.5273450091329106,0.31277013752455807,0.12289156626506018,0.39506172839506204,0.0,0.20415135227007164,1.0,0.0,0.0,0.0,1.0,0.0,4.51
STU-11921,0.2586945348637993,-0.11217363274954334,-1.013752455795678,-0.28915662650602414,0.2283950617283951,-0.4,-1.1531751258790288,1.0,0.0,0.0,0.0,1.0,0.0,3.92
STU-11650,-0.5136200102792533,0.0,0.037721021611002006,0.09879518072289159,-1.0679012345679009,0.8,0.8005523805477066,0.0,0.0,0.0,0.0,0.0,1.0,4.96
STU-11899,0.32927873907829314,0.5273450091329106,0.6632612966601181,0.7855421686746987,0.049382716049382755,-1.0,0.7080073934011771,0.0,0.0,0.0,0.0,0.0,1.0,4.98
STU-10216,-0.42042144937467907,0.1934028150854196,0.28447937131630663,0.1493975903614458,-1.0246913580246908,0.2,-1.7598589305062777,0.0,0.0,0.0,1.0,0.0,0.0,3.41
